season,year,rank,name,team,basic_obpr,basic_dbpr,basic_bpr,basic_poss,basic_box_obpr,basic_box_dbpr,basic_box_bpr,basic_adj_team_off_eff,basic_adj_team_def_eff,basic_adj_team_eff_margin,basic_plus_minus,basic_players,basic_color_o,basic_color_d,basic_color_diff,player_name_join,advanced_obpr,advanced_dbpr,advanced_bpr,advanced_poss,advanced_box_obpr,advanced_box_dbpr,advanced_box_bpr,advanced_adj_team_off_eff,advanced_adj_team_def_eff,advanced_adj_team_eff_margin,advanced_plus_minus,advanced_position,advanced_role,advanced_class,advanced_players,advanced_color_o,advanced_color_d,advanced_color_diff
2018-19,2019,18,Tremont Waters,LSU,5.74371,2.74338,8.48709,1891,4.53574146082954,2.50719233977186,7.0429338006014,118.529263915763,91.4286099274628,27.1006539883005,281,944157,#FFBD6B,#FFD8A7,#FFBE6D,tremont waters,5.74371,2.74338,8.48709,1891,4.53574146082954,2.50719233977186,7.0429338006014,118.529263915763,91.4286099274628,27.1006539883005,281,1.0,1.0,,944157,#FFBD6B,#FFD8A7,#FFBE6D
2018-19,2019,19,Kaleb Wesson,Ohio State,4.58697,3.86913,8.4561,1394,4.14045029633711,2.40778603669857,6.54823633303567,111.993398077209,84.2861382200408,27.7072598571685,205,953258,#FFCA89,#FFC883,#FFBF6E,kaleb wesson,4.58697,3.86913,8.4561,1394,4.14045029633711,2.40778603669857,6.54823633303567,111.993398077209,84.2861382200408,27.7072598571685,205,4.44563231114965,1.30054701708408,,953258,#FFCA89,#FFC883,#FFBF6E
2018-19,2019,20,Kyle Guy,Virginia,6.13367,2.14751,8.28118,2032,5.64944978033268,0.600890020882063,6.25033980121474,124.967573842583,81.7882269054623,43.179346937121,564,950435,#FFB961,#FFE0BA,#FFC071,kyle guy,6.13367,2.14751,8.28118,2032,5.64944978033268,0.600890020882063,6.25033980121474,124.967573842583,81.7882269054623,43.179346937121,564,2.53794033006286,2.59651542765524,,950435,#FFB961,#FFE0BA,#FFC071
2018-19,2019,21,Chuma Okeke,Auburn,5.04343,3.19731,8.24074,1892,4.48333465927383,3.09704604215551,7.58038070142933,121.84238323353,89.4086062545313,32.433776978999,345,932022,#FFC57D,#FFD199,#FFC071,chuma okeke,5.04343,3.19731,8.24074,1892,4.48333465927383,3.09704604215551,7.58038070142933,121.84238323353,89.4086062545313,32.433776978999,345,4.05889255863924,2.77445320209148,,932022,#FFC57D,#FFD199,#FFC071
2018-19,2019,22,PJ Washington,Kentucky,4.8462,3.38706,8.23326,1724,4.32464290395469,2.89318444679241,7.2178273507471,119.9756056639,86.1798356605243,33.795770003376,342,943651,#FFC782,#FFCF92,#FFC072,pj washington,4.8462,3.38706,8.23326,1724,4.32464290395469,2.89318444679241,7.2178273507471,119.9756056639,86.1798356605243,33.795770003376,342,4.09501781479139,2.24977469187023,,943651,#FFC782,#FFCF92,#FFC072
2018-19,2019,23,Jarron Cumberland,Cincinnati,5.46867,2.73547,8.20414,1834,5.08302152054631,1.46459103059335,6.54761255113966,114.573136970944,87.4554950091309,27.1176419618127,348,933892,#FFC072,#FFD8A7,#FFC072,jarron cumberland,5.46867,2.73547,8.20414,1834,5.08302152054631,1.46459103059335,6.54761255113966,114.573136970944,87.4554950091309,27.1176419618127,348,2.10622998601955,1.00871279477553,,933892,#FFC072,#FFD8A7,#FFC072
2018-19,2019,24,Dylan Windler,Belmont,6.10347,1.97086,8.07433,2018,6.05984276407511,1.78404560919367,7.84388837326877,118.578877220051,95.5172888447388,23.0615883753118,370,932411,#FFB962,#FFE3C0,#FFC174,dylan windler,6.10347,1.97086,8.07433,2018,6.05984276407511,1.78404560919367,7.84388837326877,118.578877220051,95.5172888447388,23.0615883753118,370,4.3605315262943,1.66439388015868,,932411,#FFB962,#FFE3C0,#FFC174
2018-19,2019,25,Carsen Edwards,Purdue,6.15995,1.85585,8.0158,2103,5.47918789546902,1.71351876819887,7.19270666366789,123.577240615763,91.7754858885996,31.801754727163,331,931315,#FFB960,#FFE4C3,#FFC275,carsen edwards,6.15995,1.85585,8.0158,2103,5.47918789546902,1.71351876819887,7.19270666366789,123.577240615763,91.7754858885996,31.801754727163,331,1.95113093452052,1.74094216054895,,931315,#FFB960,#FFE4C3,#FFC275
2018-19,2019,26,Justin Robinson,Virginia Tech,5.66956,2.26495,7.93451,1188,5.33981829413717,1.22657349876526,6.56639179290243,120.751398403588,85.5149355608731,35.2364628427149,341,950487,#FFBE6D,#FFDFB6,#FFC277,justin robinson,5.66956,2.26495,7.93451,1188,5.33981829413717,1.22657349876526,6.56639179290243,120.751398403588,85.5149355608731,35.2364628427149,341,1.01079525246016,1.0,,950487,#FFBE6D,#FFDFB6,#FFC277
2018-19,2019,27,Bruno Fernando,Maryland,3.79876,4.09759,7.89635,1687,3.87506417699363,3.71447812493501,7.58954230192864,115.15636698071,87.0781766286937,28.0781903520163,226,947488,#FFD39D,#FFC57C,#FFC377,bruno fernando,3.79876,4.09759,7.89635,1687,3.87506417699363,3.71447812493501,7.58954230192864,115.15636698071,87.0781766286937,28.0781903520163,226,5.0,1.69313911713736,,947488,#FFD39D,#FFC57C,#FFC377
2018-19,2019,28,Jon Teske,Michigan,2.96672,4.92694,7.89366,1668,2.64538171641259,2.8496002540663,5.4949819704789,117.866478015177,76.3595956990901,41.506882316087,458,947996,#FFDDB2,#FFB961,#FFC377,jon teske,2.96672,4.92694,7.89366,1668,2.64538171641259,2.8496002540663,5.4949819704789,117.866478015177,76.3595956990901,41.506882316087,458,5.0,3.59446880096287,,947996,#FFDDB2,#FFB961,#FFC377
2018-19,2019,29,Jarrett Culver,Texas Tech,3.95722,3.80605,7.76327,2065,3.9706080444153,2.62775532452617,6.59836336894148,113.549245713766,80.3392291835478,33.2100165302178,421,950758,#FFD299,#FFC985,#FFC47A,jarrett culver,3.95722,3.80605,7.76327,2065,3.9706080444153,2.62775532452617,6.59836336894148,113.549245713766,80.3392291835478,33.2100165302178,421,2.79478858284322,1.41229506097247,,950758,#FFD299,#FFC985,#FFC47A
2018-19,2019,30,Matt Haarms,Purdue,3.78785,3.92802,7.71587,1340,4.2409875969025,2.5475502541224,6.7885378510249,124.312719639636,85.321690654654,38.991028984982,293,931320,#FFD49D,#FFC781,#FFC47A,matt haarms,3.78785,3.92802,7.71587,1340,4.2409875969025,2.5475502541224,6.7885378510249,124.312719639636,85.321690654654,38.991028984982,293,5.0,2.55577027536689,,931320,#FFD49D,#FFC781,#FFC47A
2018-19,2019,31,Trent Forrest,Florida State,3.72618,3.9787,7.70488,1896,2.77222105416357,2.59602959231542,5.36825064647899,113.567476880313,84.0466318079176,29.5208450723958,276,937584,#FFD49F,#FFC680,#FFC47B,trent forrest,3.72618,3.9787,7.70488,1896,2.77222105416357,2.59602959231542,5.36825064647899,113.567476880313,84.0466318079176,29.5208450723958,276,1.66429681793048,2.06210236945562,,937584,#FFD49F,#FFC680,#FFC47B
2018-19,2019,32,Quinndary Weatherspoon,Mississippi State,5.21834,2.44538,7.66372,1888,5.03446045008621,1.94329181063442,6.97775226072062,117.298054651109,90.570110188361,26.7279444627479,264,948414,#FFC378,#FFDCB0,#FFC57B,quinndary weatherspoon,5.21834,2.44538,7.66372,1888,5.03446045008621,1.94329181063442,6.97775226072062,117.298054651109,90.570110188361,26.7279444627479,264,2.1390414283328,1.52812608637234,,948414,#FFC378,#FFDCB0,#FFC57B
2018-19,2019,33,Sam Hauser,Marquette,5.30502,2.35355,7.65857,2046,4.56736734915397,1.40784399055324,5.97521133970721,111.511604338955,88.2389445409927,23.2726597979624,270,947183,#FFC276,#FFDDB3,#FFC57B,sam hauser,5.30502,2.35355,7.65857,2046,4.56736734915397,1.40784399055324,5.97521133970721,111.511604338955,88.2389445409927,23.2726597979624,270,3.38426427383366,2.14621536207328,,947183,#FFC276,#FFDDB3,#FFC57B
2018-19,2019,34,Jared Harper,Auburn,6.66487,0.982123,7.646993,2233,6.03449092091043,1.02366024482375,7.05815116573417,122.052340274602,90.8096522582821,31.2426880163197,364,932027,#FFB353,#FFF1DF,#FFC57C,jared harper,6.66487,0.982123,7.646993,2233,6.03449092091043,1.02366024482375,7.05815116573417,122.052340274602,90.8096522582821,31.2426880163197,364,1.06583947582582,1.0,,932027,#FFB353,#FFF1DF,#FFC57C
2018-19,2019,35,Juwan Morgan,Indiana,4.23561,3.40383,7.63944,1765,4.22351385244704,3.02683307867319,7.25034693112023,109.038951006815,89.0709684503763,19.967982556439,148,942332,#FFCE92,#FFCF92,#FFC57C,juwan morgan,4.23561,3.40383,7.63944,1765,4.22351385244704,3.02683307867319,7.25034693112023,109.038951006815,89.0709684503763,19.967982556439,148,4.59991849760417,1.6345144136385,,942332,#FFCE92,#FFCF92,#FFC57C
2018-19,2019,36,Kerwin Roach II,Texas,4.47191,3.11021,7.58212,1500,3.89626971137108,2.00681984977054,5.90308956114162,115.806562503156,88.1580950476775,27.6484674554786,211,950730,#FFCC8C,#FFD39B,#FFC57D,kerwin roach ii,4.47191,3.11021,7.58212,1500,3.89626971137108,2.00681984977054,5.90308956114162,115.806562503156,88.1580950476775,27.6484674554786,211,2.16833486808633,1.21282155318875,,950730,#FFCC8C,#FFD39B,#FFC57D
2018-19,2019,37,Sam Merrill,Utah State,6.11648,1.41379,7.53027,2118,6.2044675558361,0.429191599300769,6.63365915513687,112.45510779655,91.0674557790071,21.3876520175426,356,950594,#FFB961,#FFEBD1,#FFC67E,sam merrill,6.11648,1.41379,7.53027,2118,6.2044675558361,0.429191599300769,6.63365915513687,112.45510779655,91.0674557790071,21.3876520175426,356,1.93204821135212,1.25708258844008,,950594,#FFB961,#FFEBD1,#FFC67E
2018-19,2019,38,Tacko Fall,UCF,2.50641,4.94561,7.45202,1350,0.71971644184107,2.9009010572136,3.62061749905467,116.246924721555,83.9574312908354,32.28949343072,289,954329,#FFE2BE,#FFB961,#FFC67F,tacko fall,2.50641,4.94561,7.45202,1350,0.71971644184107,2.9009010572136,3.62061749905467,116.246924721555,83.9574312908354,32.28949343072,289,5.0,2.80537934253728,,954329,#FFE2BE,#FFB961,#FFC67F
2018-19,2019,39,Zavier Simpson,Michigan,4.29054,3.1463,7.43684,2058,4.35590156075271,2.17550923102789,6.5314107917806,115.163219647142,81.2320245743959,33.9311950727456,398,947979,#FFCE90,#FFD29A,#FFC67F,zavier simpson,4.29054,3.1463,7.43684,2058,4.35590156075271,2.17550923102789,6.5314107917806,115.163219647142,81.2320245743959,33.9311950727456,398,1.08238699349034,1.28439204264539,,947979,#FFCE90,#FFD29A,#FFC67F
2018-19,2019,40,Josh Perkins,Gonzaga,5.81561,1.59752,7.41313,1980,5.29318671702682,1.01852591443226,6.31171263145908,126.879887873182,87.1325787868462,39.7473090863361,604,939345,#FFBC69,#FFE8CC,#FFC680,josh perkins,5.81561,1.59752,7.41313,1980,5.29318671702682,1.01852591443226,6.31171263145908,126.879887873182,87.1325787868462,39.7473090863361,604,1.01372950149936,1.99389266384284,,939345,#FFBC69,#FFE8CC,#FFC680
2018-19,2019,41,Trevelin Queen,New Mexico State,4.89301,2.47587,7.36888,638,5.49429480809383,1.46943330896639,6.96372811706022,121.203126321119,87.6674914150077,33.5356349061108,209,1123600,#FFC781,#FFDCB0,#FFC780,trevelin queen,4.89301,2.47587,7.36888,638,5.49429480809383,1.46943330896639,6.96372811706022,121.203126321119,87.6674914150077,33.5356349061108,209,3.20178326223935,1.84706122801337,,1123600,#FFC781,#FFDCB0,#FFC780
2018-19,2019,42,Nickeil Alexander-Walker,Virginia Tech,4.23367,3.10663,7.3403,1892,4.17999941561214,2.57385523065656,6.7538546462687,118.229804238808,88.7056853393517,29.5241188994566,344,950492,#FFCE92,#FFD39B,#FFC781,nickeil alexanderwalker,4.23367,3.10663,7.3403,1892,4.17999941561214,2.57385523065656,6.7538546462687,118.229804238808,88.7056853393517,29.5241188994566,344,2.08022164061947,1.74919916087435,,950492,#FFCE92,#FFD39B,#FFC781
2018-19,2019,43,Myles Powell,Seton Hall,5.31756,1.99486,7.31242,2158,4.8243440840836,1.75441568692563,6.57875977100923,109.680786627397,92.1198580759356,17.5609285514618,144,951736,#FFC276,#FFE2BF,#FFC781,myles powell,5.31756,1.99486,7.31242,2158,4.8243440840836,1.75441568692563,6.57875977100923,109.680786627397,92.1198580759356,17.5609285514618,144,1.75764540948175,1.0,,951736,#FFC276,#FFE2BF,#FFC781
2018-19,2019,44,Rui Hachimura,Gonzaga,5.08409,2.21035,7.29444,1960,4.67377669197683,1.65938696466909,6.33316365664592,128.692434246958,85.8435078242691,42.8489264226886,671,939381,#FFC57C,#FFDFB8,#FFC782,rui hachimura,5.08409,2.21035,7.29444,1960,4.67377669197683,1.65938696466909,6.33316365664592,128.692434246958,85.8435078242691,42.8489264226886,671,3.6668160410948,2.52615699749101,,939381,#FFC57C,#FFDFB8,#FFC782
2018-19,2019,45,Daniel Gafford,Arkansas,3.75727,3.52878,7.28605,1642,2.98768617315197,2.68890241806113,5.67658859121309,113.411036435724,90.8145048812676,22.5965315544564,202,931945,#FFD49E,#FFCD8E,#FFC782,daniel gafford,3.75727,3.52878,7.28605,1642,2.98768617315197,2.68890241806113,5.67658859121309,113.411036435724,90.8145048812676,22.5965315544564,202,5.0,1.83864777458905,,931945,#FFD49E,#FFCD8E,#FFC782
2018-19,2019,46,John Konchar,Fort Wayne,5.42744,1.85491,7.28235,1935,5.00988457427396,2.60269889604041,7.61258347031436,107.55829955062,103.22290086913,4.33539868149013,23,954209,#FFC173,#FFE4C3,#FFC782,john konchar,5.42744,1.85491,7.28235,1935,5.00988457427396,2.60269889604041,7.61258347031436,107.55829955062,103.22290086913,4.33539868149013,23,2.89707116915843,1.0,,954209,#FFC173,#FFE4C3,#FFC782
2018-19,2019,47,Shamorie Ponds,St. John's,5.17585,2.02937,7.20522,2066,5.10910102280766,2.06966996967451,7.17877099248217,110.821241289799,94.894821000096,15.926420289703,112,952189,#FFC47A,#FFE2BE,#FFC883,shamorie ponds,5.17585,2.02937,7.20522,2066,5.10910102280766,2.06966996967451,7.17877099248217,110.821241289799,94.894821000096,15.926420289703,112,1.25857117552371,1.0,,952189,#FFC47A,#FFE2BE,#FFC883
2018-19,2019,48,Tre Jones,Duke,4.21826,2.90708,7.12534,2272,4.01581455793188,1.95801435200332,5.97382890993519,120.587289657151,81.0963590371578,39.4909306199937,504,935108,#FFCF92,#FFD6A2,#FFC985,tre jones,4.21826,2.90708,7.12534,2272,4.01581455793188,1.95801435200332,5.97382890993519,120.587289657151,81.0963590371578,39.4909306199937,504,1.08455641822732,2.63890360390647,,935108,#FFCF92,#FFD6A2,#FFC985
2018-19,2019,49,Josh Reaves,Penn State,3.12294,3.9862,7.10914,1796,2.77877871144278,3.9822451140454,6.76102382548818,107.576705892322,89.8773172870778,17.6993886052438,36,952928,#FFDBAE,#FFC67F,#FFC985,josh reaves,3.12294,3.9862,7.10914,1796,2.77877871144278,3.9822451140454,6.76102382548818,107.576705892322,89.8773172870778,17.6993886052438,36,2.36377156580429,2.40221453186135,,952928,#FFDBAE,#FFC67F,#FFC985
2018-19,2019,50,Jeremiah Martin,Memphis,4.69973,2.40821,7.10794,2332,4.94859183139656,2.04117942717391,6.98977125857048,109.117010679313,93.4783367566206,15.6386739226924,169,947772,#FFC986,#FFDDB2,#FFC985,jeremiah martin,4.69973,2.40821,7.10794,2332,4.94859183139656,2.04117942717391,6.98977125857048,109.117010679313,93.4783367566206,15.6386739226924,169,1.64154775937581,1.05054146129851,,947772,#FFC986,#FFDDB2,#FFC985
2018-19,2019,51,Tres Tinkle,Oregon State,5.11472,1.98847,7.10319,1862,5.17648489026079,1.96696890884813,7.14345379910892,112.813020585845,96.8519311648797,15.9610894209653,158,953097,#FFC47B,#FFE2BF,#FFC985,tres tinkle,5.11472,1.98847,7.10319,1862,5.17648489026079,1.96696890884813,7.14345379910892,112.813020585845,96.8519311648797,15.9610894209653,158,2.97956527582472,1.19348376817095,,953097,#FFC47B,#FFE2BF,#FFC985
2018-19,2019,52,Mike Daum,South Dakota State,5.61285,1.48672,7.09957,1955,4.57289838636734,1.53035173729957,6.10325012366691,115.811191944245,98.5242832519988,17.2869086922464,338,951499,#FFBF6E,#FFEACF,#FFC985,mike daum,5.61285,1.48672,7.09957,1955,4.57289838636734,1.53035173729957,6.10325012366691,115.811191944245,98.5242832519988,17.2869086922464,338,5.0,1.89591277373875,,951499,#FFBF6E,#FFEACF,#FFC985
2018-19,2019,53,Chris Silva,South Carolina,3.44763,3.63988,7.08751,1464,3.47117338945383,2.89316376917945,6.36433715863328,107.591446944525,92.079886644999,15.5115602995256,73,951526,#FFD7A6,#FFCB8A,#FFC985,chris silva,3.44763,3.63988,7.08751,1464,3.47117338945383,2.89316376917945,6.36433715863328,107.591446944525,92.079886644999,15.5115602995256,73,5.0,1.82470168555952,,951526,#FFD7A6,#FFCB8A,#FFC985
2018-19,2019,54,Ryan Cline,Purdue,5.97967,1.1045,7.08417,1996,5.85817686744951,0.624068660405363,6.48224552785487,124.088404544625,89.6607089607856,34.4276955838399,343,931318,#FFBB65,#FFEFDB,#FFC985,ryan cline,5.97967,1.1045,7.08417,1996,5.85817686744951,0.624068660405363,6.48224552785487,124.088404544625,89.6607089607856,34.4276955838399,343,1.81796889370957,2.45941865955125,,931318,#FFBB65,#FFEFDB,#FFC985
2018-19,2019,55,Anthony Lamb,Vermont,4.49511,2.5749,7.07001,1656,5.02367704698799,1.96088533083708,6.98456237782508,111.860243735039,91.8958785310022,19.9643652040363,306,950537,#FFCB8B,#FFDAAC,#FFC985,anthony lamb,4.49511,2.5749,7.07001,1656,5.02367704698799,1.96088533083708,6.98456237782508,111.860243735039,91.8958785310022,19.9643652040363,306,4.3294276784116,1.0,,950537,#FFCB8B,#FFDAAC,#FFC985
2018-19,2019,56,Caleb Martin,Nevada,4.47556,2.49262,6.96818,2050,4.25233080880781,1.82356734694541,6.07589815575321,116.180418491919,87.6253415270443,28.5550769648749,446,949178,#FFCC8C,#FFDBAF,#FFCA87,caleb martin,4.47556,2.49262,6.96818,2050,4.25233080880781,1.82356734694541,6.07589815575321,116.180418491919,87.6253415270443,28.5550769648749,446,2.53977755077736,2.25525847213918,,949178,#FFCC8C,#FFDBAF,#FFCA87
2018-19,2019,57,Markell Johnson,NC State,5.76409,1.20377,6.96786,1470,6.51295530367828,0.773088624557054,7.28604392823534,115.404543172464,94.9880147819761,20.4165283904877,148,949031,#FFBD6A,#FFEED8,#FFCA87,markell johnson,5.76409,1.20377,6.96786,1470,6.51295530367828,0.773088624557054,7.28604392823534,115.404543172464,94.9880147819761,20.4165283904877,148,1.11008204317272,1.0,,949031,#FFBD6A,#FFEED8,#FFCA87
2018-19,2019,58,Jordan Murphy,Minnesota,4.18608,2.76215,6.94823,1899,4.12374333136287,2.4527554987029,6.57649883006577,113.151577118115,91.7451234194865,21.4064536986287,153,948316,#FFCF93,#FFD8A6,#FFCA88,jordan murphy,4.18608,2.76215,6.94823,1899,4.12374333136287,2.4527554987029,6.57649883006577,113.151577118115,91.7451234194865,21.4064536986287,153,5.0,1.89754918092296,,948316,#FFCF93,#FFD8A6,#FFCA88
