season,year,rank,name,team,basic_obpr,basic_dbpr,basic_bpr,basic_poss,basic_box_obpr,basic_box_dbpr,basic_box_bpr,basic_adj_team_off_eff,basic_adj_team_def_eff,basic_adj_team_eff_margin,basic_plus_minus,basic_players,basic_color_o,basic_color_d,basic_color_diff,player_name_join,advanced_obpr,advanced_dbpr,advanced_bpr,advanced_poss,advanced_box_obpr,advanced_box_dbpr,advanced_box_bpr,advanced_adj_team_off_eff,advanced_adj_team_def_eff,advanced_adj_team_eff_margin,advanced_plus_minus,advanced_position,advanced_role,advanced_class,advanced_players,advanced_color_o,advanced_color_d,advanced_color_diff
2010-11,2011,1,Kemba Walker,Connecticut,7.63198,3.0451,10.67708,2496,7.50775350870728,2.50568643419406,10.0134399429013,116.570053227122,87.2548588760385,29.315194351084,363,1499125,#FFA636,#FFC379,#FF9D23,kemba walker,7.63198,3.0451,10.67708,2496,7.50775350870728,2.50568643419406,10.0134399429013,116.570053227122,87.2548588760385,29.315194351084,363,1.42096530332433,1.0,,1499125,#FFA636,#FFC379,#FF9D23
2010-11,2011,2,Jordan Taylor,Wisconsin,8.34743,2.10077,10.4482,1782,8.55395187494363,1.52050195366892,10.0744538286126,122.24461006229,89.9392812120541,32.3053288502354,326,1481482,#FF9D23,#FFD6A2,#FFA028,jordan taylor,8.34743,2.10077,10.4482,1782,8.55395187494363,1.52050195366892,10.0744538286126,122.24461006229,89.9392812120541,32.3053288502354,326,1.52018714113285,1.0,,1481482,#FF9D23,#FFD6A2,#FFA028
2010-11,2011,3,Draymond Green,Michigan State,5.05539,4.86185,9.91724,1584,5.36021565729806,4.92521863342091,10.285434290719,109.399143038033,87.5987660597533,21.8003769782797,92,1480973,#FFC47A,#FFA029,#FFA433,draymond green,5.05539,4.86185,9.91724,1584,5.36021565729806,4.92521863342091,10.285434290719,109.399143038033,87.5987660597533,21.8003769782797,92,3.45368033566696,1.46567464978356,,1480973,#FFC47A,#FFA029,#FFA433
2010-11,2011,4,Jared Sullinger,Ohio State,5.4903,3.49093,8.98123,1817,5.00801671746232,2.31873000084365,7.32674671830596,125.899767179124,83.1794608068052,42.7203063723192,546,1479703,#FFBF6E,#FFBB65,#FFAD46,jared sullinger,5.4903,3.49093,8.98123,1817,5.00801671746232,2.31873000084365,7.32674671830596,125.899767179124,83.1794608068052,42.7203063723192,546,5.0,2.97142086208221,,1479703,#FFBF6E,#FFBB65,#FFAD46
2010-11,2011,5,Derrick Williams,Arizona,6.27994,2.56322,8.84316,1892,6.06462434579905,1.90788235167477,7.97250669747382,118.009596131152,90.1992535307176,27.8103426004342,359,1500514,#FFB559,#FFCD8E,#FFAE49,derrick williams,6.27994,2.56322,8.84316,1892,6.06462434579905,1.90788235167477,7.97250669747382,118.009596131152,90.1992535307176,27.8103426004342,359,4.73453589781728,1.16263752921665,,1500514,#FFB559,#FFCD8E,#FFAE49
2010-11,2011,6,Brad Wanamaker,Pittsburgh,5.81709,2.87011,8.6872,1638,6.11752219911244,2.60241292026287,8.71993511937531,119.886019723679,87.7849550597529,32.1010646639264,325,1498513,#FFBB65,#FFC780,#FFB04C,brad wanamaker,5.81709,2.87011,8.6872,1638,6.11752219911244,2.60241292026287,8.71993511937531,119.886019723679,87.7849550597529,32.1010646639264,325,1.80158131694954,1.83540774751455,,1498513,#FFBB65,#FFC780,#FFB04C
2010-11,2011,7,Marcus Morris,Kansas,6.27393,2.29797,8.5719,1879,5.60917620996557,1.73152571098208,7.34070192094765,122.991276226554,84.9597816038125,38.0314946227418,499,1499481,#FFB659,#FFD29A,#FFB14E,marcus morris,6.27393,2.29797,8.5719,1879,5.60917620996557,1.73152571098208,7.34070192094765,122.991276226554,84.9597816038125,38.0314946227418,499,4.43441043985221,2.2342566884906,,1499481,#FFB659,#FFD29A,#FFB14E
2010-11,2011,8,Jon Leuer,Wisconsin,6.24458,2.24018,8.48476,1657,5.81989879132915,2.39055856414456,8.21045735547371,123.722648822856,92.1950761648909,31.5275726579653,299,1500550,#FFB65A,#FFD39C,#FFB150,jon leuer,6.24458,2.24018,8.48476,1657,5.81989879132915,2.39055856414456,8.21045735547371,123.722648822856,92.1950761648909,31.5275726579653,299,4.27384880849245,2.1545090233569,,1500550,#FFB65A,#FFD39C,#FFB150
2010-11,2011,9,Reggie Jackson,Boston College,7.66421,0.747216,8.411426,1799,7.20797966549607,1.61470985730698,8.82268952280305,119.381578507596,101.26272229989,18.1188562077057,138,1499715,#FFA535,#FFF0DE,#FFB252,reggie jackson,7.66421,0.747216,8.411426,1799,7.20797966549607,1.61470985730698,8.82268952280305,119.381578507596,101.26272229989,18.1188562077057,138,2.10999804419295,1.0,,1499715,#FFA535,#FFF0DE,#FFB252
2010-11,2011,10,Jimmer Fredette,BYU,7.37079,0.919214,8.290004,2332,6.7037371971095,0.51733215783323,7.22106935494273,117.084957213436,88.9353197858197,28.1496374276167,443,1499636,#FFA93D,#FFEDD6,#FFB354,jimmer fredette,7.37079,0.919214,8.290004,2332,6.7037371971095,0.51733215783323,7.22106935494273,117.084957213436,88.9353197858197,28.1496374276167,443,1.35119138841608,1.0,,1499636,#FFA93D,#FFEDD6,#FFB354
2010-11,2011,11,E'Twaun Moore,Purdue,5.34876,2.93253,8.28129,1829,5.49520334332575,1.86196876112853,7.35717210445428,116.637474960337,83.39544495903,33.2420300013071,363,1500572,#FFC072,#FFC67E,#FFB354,etwaun moore,5.34876,2.93253,8.28129,1829,5.49520334332575,1.86196876112853,7.35717210445428,116.637474960337,83.39544495903,33.2420300013071,363,2.6004287104127,1.94526757504163,,1500572,#FFC072,#FFC67E,#FFB354
2010-11,2011,12,Demetri McCamey,Illinois,6.22775,1.9639,8.19165,1790,6.08670320526703,1.69434573446081,7.78104893972784,116.074058498024,87.7583119111707,28.315746586853,258,1498490,#FFB65B,#FFD8A8,#FFB456,demetri mccamey,6.22775,1.9639,8.19165,1790,6.08670320526703,1.69434573446081,7.78104893972784,116.074058498024,87.7583119111707,28.315746586853,258,1.16603835434966,1.0,,1498490,#FFB65B,#FFD8A8,#FFB456
2010-11,2011,13,Ben Hansbrough,Notre Dame,7.34597,0.825822,8.171792,1926,7.13269768189377,1.34575330422896,8.47845098612273,122.268132647941,94.1008893092364,28.1672433387049,313,1499179,#FFA93D,#FFEEDA,#FFB456,ben hansbrough,7.34597,0.825822,8.171792,1926,7.13269768189377,1.34575330422896,8.47845098612273,122.268132647941,94.1008893092364,28.1672433387049,313,1.56518817789728,1.12535515810125,,1499179,#FFA93D,#FFEEDA,#FFB456
2010-11,2011,14,JaJuan Johnson,Purdue,4.34456,3.82422,8.16878,1936,4.23532339435529,2.60164877440364,6.83697216875893,116.944598090574,83.1625231081371,33.7820749824371,386,1500571,#FFCC8C,#FFB456,#FFB456,jajuan johnson,4.34456,3.82422,8.16878,1936,4.23532339435529,2.60164877440364,6.83697216875893,116.944598090574,83.1625231081371,33.7820749824371,386,5.0,2.61196707443465,,1500571,#FFCC8C,#FFB456,#FFB456
2010-11,2011,15,Jackson Emery,BYU,5.42862,2.6847,8.11332,2106,4.35215391965836,2.56005649778238,6.91221041744075,118.121215500068,89.9638715662881,28.1573439337803,402,1499635,#FFBF70,#FFCA89,#FFB558,jackson emery,5.42862,2.6847,8.11332,2106,4.35215391965836,2.56005649778238,6.91221041744075,118.121215500068,89.9638715662881,28.1573439337803,402,1.46503600384249,2.59422478822438,,1499635,#FFBF70,#FFCA89,#FFB558
2010-11,2011,16,Kawhi Leonard,San Diego State,4.46202,3.62123,8.08325,1766,4.15340589128869,3.1469033071409,7.3003091984296,114.590184264134,86.4380948372113,28.1520894269231,308,1500083,#FFCB89,#FFB85F,#FFB558,kawhi leonard,4.46202,3.62123,8.08325,1766,4.15340589128869,3.1469033071409,7.3003091984296,114.590184264134,86.4380948372113,28.1520894269231,308,4.0881329725045,2.44915651263052,,1500083,#FFCB89,#FFB85F,#FFB558
2010-11,2011,17,Jimmy Butler,Marquette,6.0755,1.97353,8.04903,2135,5.70607541569618,1.57764797884841,7.28372339454459,116.252268596515,92.715029842759,23.5372387537562,268,1499288,#FFB85F,#FFD8A8,#FFB559,jimmy butler,6.0755,1.97353,8.04903,2135,5.70607541569618,1.57764797884841,7.28372339454459,116.252268596515,92.715029842759,23.5372387537562,268,2.96339673681393,2.47818265092752,,1499288,#FFB85F,#FFD8A8,#FFB559
