season,year,rank,name,team,basic_obpr,basic_dbpr,basic_bpr,basic_poss,basic_box_obpr,basic_box_dbpr,basic_box_bpr,basic_adj_team_off_eff,basic_adj_team_def_eff,basic_adj_team_eff_margin,basic_plus_minus,basic_players,basic_color_o,basic_color_d,basic_color_diff,player_name_join,advanced_obpr,advanced_dbpr,advanced_bpr,advanced_poss,advanced_box_obpr,advanced_box_dbpr,advanced_box_bpr,advanced_adj_team_off_eff,advanced_adj_team_def_eff,advanced_adj_team_eff_margin,advanced_plus_minus,advanced_position,advanced_role,advanced_class,advanced_players,advanced_color_o,advanced_color_d,advanced_color_diff
2013-14,2014,1,Kyle Anderson,UCLA,5.80561,3.98632,9.79193,2107,5.52765602469323,3.48799499017514,9.01565101486837,121.441805527109,89.9140301670888,31.5277753600206,428,1447518,#FFB559,#FFB962,#FF9D23,kyle anderson,5.80561,3.98632,9.79193,2107,5.52765602469323,3.48799499017514,9.01565101486837,121.441805527109,89.9140301670888,31.5277753600206,428,3.22991658965597,1.2347607014547,,1447518,#FFB559,#FFB962,#FF9D23
2013-14,2014,2,Marcus Smart,Oklahoma State,5.10342,4.64389,9.74731,1751,4.35854395373439,3.96068443330222,8.31922838703661,119.507478203736,88.3228271942895,31.1846510094466,344,1442116,#FFBE6D,#FFAE48,#FF9E24,marcus smart,5.10342,4.64389,9.74731,1751,4.35854395373439,3.96068443330222,8.31922838703661,119.507478203736,88.3228271942895,31.1846510094466,344,1.61554542091106,1.02182706927672,,1442116,#FFBE6D,#FFAE48,#FF9E24
2013-14,2014,3,Jordan Adams,UCLA,6.28695,3.19533,9.48228,1932,5.59993410552326,2.51421183696617,8.11414594248942,122.261271788208,88.813383766471,33.4478880217373,429,1447517,#FFAF4B,#FFC781,#FFA12A,jordan adams,6.28695,3.19533,9.48228,1932,5.59993410552326,2.51421183696617,8.11414594248942,122.261271788208,88.813383766471,33.4478880217373,429,2.55565946656262,2.12137666888433,,1447517,#FFAF4B,#FFC781,#FFA12A
2013-14,2014,4,Shabazz Napier,Connecticut,6.2206,3.15453,9.37513,2235,5.87135734546734,2.85628130598628,8.72763865145362,114.854155896337,87.7749203587452,27.0792355375913,273,1444501,#FFB04D,#FFC882,#FFA22C,shabazz napier,6.2206,3.15453,9.37513,2235,5.87135734546734,2.85628130598628,8.72763865145362,114.854155896337,87.7749203587452,27.0792355375913,273,1.77915438270183,1.0,,1444501,#FFB04D,#FFC882,#FFA22C
2013-14,2014,5,Russ Smith,Louisville,5.85716,3.19514,9.0523,1907,6.22328620415091,1.72096158361028,7.9442477877612,121.644363312249,82.6295990132952,39.0147642989535,547,1445317,#FFB557,#FFC781,#FFA534,russ smith,5.85716,3.19514,9.0523,1907,6.22328620415091,1.72096158361028,7.9442477877612,121.644363312249,82.6295990132952,39.0147642989535,547,1.1250646925999,1.0,,1445317,#FFB557,#FFC781,#FFA534
2013-14,2014,6,Lamar Patterson,Pittsburgh,6.56236,2.45231,9.01467,1820,6.41771273908915,1.85523520177892,8.27294794086806,119.437369544289,90.2800557318684,29.1573138124206,344,1447331,#FFAC43,#FFD49E,#FFA534,lamar patterson,6.56236,2.45231,9.01467,1820,6.41771273908915,1.85523520177892,8.27294794086806,119.437369544289,90.2800557318684,29.1573138124206,344,2.22902908664205,1.04471713935268,,1447331,#FFAC43,#FFD49E,#FFA534
2013-14,2014,7,Ron Baker,Wichita State,5.61755,3.39598,9.01353,1662,5.15356106249226,2.00264366069967,7.15620472319193,121.476645600337,82.418726854688,39.0579187456493,584,1235783,#FFB85E,#FFC379,#FFA534,ron baker,5.61755,3.39598,9.01353,1662,5.15356106249226,2.00264366069967,7.15620472319193,121.476645600337,82.418726854688,39.0579187456493,584,1.8686923140936,1.75342782005213,,1235783,#FFB85E,#FFC379,#FFA534
2013-14,2014,8,Fred VanVleet,Wichita State,5.74505,3.15113,8.89618,1796,6.45818561289241,1.55837735161814,8.01656296451055,119.072764741136,83.380053569095,35.6927111720411,567,1235774,#FFB65B,#FFC883,#FFA637,fred vanvleet,5.74505,3.15113,8.89618,1796,6.45818561289241,1.55837735161814,8.01656296451055,119.072764741136,83.380053569095,35.6927111720411,567,1.01916161248408,1.05025141907408,,1235774,#FFB65B,#FFC883,#FFA637
2013-14,2014,9,T.J. McConnell,Arizona,4.62399,4.08561,8.7096,1958,4.44624623560455,2.40177999128109,6.84802622688564,117.693362663818,79.3577443934947,38.3356182703238,490,1254698,#FFC47B,#FFB75E,#FFA83B,tj mcconnell,4.62399,4.08561,8.7096,1958,4.44624623560455,2.40177999128109,6.84802622688564,117.693362663818,79.3577443934947,38.3356182703238,490,1.0,1.98270008390846,,1254698,#FFC47B,#FFB75E,#FFA83B
2013-14,2014,10,Sean Kilpatrick,Cincinnati,6.71347,1.68232,8.39579,1731,7.14537752029921,0.822343098866749,7.96772061916596,113.807022053343,87.7562237335311,26.0507983198123,296,1447507,#FFAA3F,#FFE1BC,#FFAB42,sean kilpatrick,6.71347,1.68232,8.39579,1731,7.14537752029921,0.822343098866749,7.96772061916596,113.807022053343,87.7562237335311,26.0507983198123,296,2.00272930489901,1.0,,1447507,#FFAA3F,#FFE1BC,#FFAB42
2013-14,2014,11,K.J. McDaniels,Clemson,3.6299,4.75394,8.38384,1818,4.09827161948087,4.40781530364128,8.50608692312215,108.501242298925,87.2642039303026,21.2370383686222,189,1448144,#FFD197,#FFAC43,#FFAB42,kj mcdaniels,3.6299,4.75394,8.38384,1818,4.09827161948087,4.40781530364128,8.50608692312215,108.501242298925,87.2642039303026,21.2370383686222,189,3.95642780614163,1.62483025653743,,1448144,#FFD197,#FFAC43,#FFAB42
2013-14,2014,12,Doug McDermott,Creighton,7.69934,0.61069,8.31003,1943,7.76877242063128,0.136917909337569,7.90569032996885,123.203877052283,96.3876984319255,26.8161786203574,329,1442081,#FF9D23,#FFF4E6,#FFAC44,doug mcdermott,7.69934,0.61069,8.31003,1943,7.76877242063128,0.136917909337569,7.90569032996885,123.203877052283,96.3876984319255,26.8161786203574,329,4.16940202456795,1.46772679029077,,1442081,#FF9D23,#FFF4E6,#FFAC44
2013-14,2014,13,Briante Weber,VCU,3.01853,5.28675,8.30528,1765,3.20976840808076,3.48527515382703,6.69504356190779,110.904694479094,81.5278177401016,29.3768767389922,342,1261677,#FFD8A8,#FFA32F,#FFAC44,briante weber,3.01853,5.28675,8.30528,1765,3.20976840808076,3.48527515382703,6.69504356190779,110.904694479094,81.5278177401016,29.3768767389922,342,1.14052289691851,1.67311493201273,,1261677,#FFD8A8,#FFA32F,#FFAC44
2013-14,2014,14,Michael Frazier,Florida,5.75454,2.4989,8.25344,1867,5.06747961167124,1.02901822179644,6.09649783346768,120.245033624113,83.2119273098462,37.0331063142671,474,1255126,#FFB65A,#FFD39C,#FFAD45,michael frazier,5.75454,2.4989,8.25344,1867,5.06747961167124,1.02901822179644,6.09649783346768,120.245033624113,83.2119273098462,37.0331063142671,474,2.53548587674616,2.66475457996173,,1255126,#FFB65A,#FFD39C,#FFAD45
2013-14,2014,15,Frank Kaminsky,Wisconsin,5.06849,3.14704,8.21553,1640,5.22444896526805,2.48960328896078,7.71405225422883,123.024985187659,89.7531256064749,33.2718595811836,317,1254797,#FFBF6E,#FFC883,#FFAD46,frank kaminsky,5.06849,3.14704,8.21553,1640,5.22444896526805,2.48960328896078,7.71405225422883,123.024985187659,89.7531256064749,33.2718595811836,317,5.0,2.27927319772845,,1254797,#FFBF6E,#FFC883,#FFAD46
2013-14,2014,16,Delon Wright,Utah,4.52981,3.64171,8.17152,1891,5.38251903213221,4.07615305368313,9.45867208581534,111.347580136348,92.7203642802799,18.6272158560685,185,1254147,#FFC57D,#FFBF6F,#FFAE47,delon wright,4.52981,3.64171,8.17152,1891,5.38251903213221,4.07615305368313,9.45867208581534,111.347580136348,92.7203642802799,18.6272158560685,185,2.14634307095099,1.0,,1254147,#FFC57D,#FFBF6F,#FFAE47
2013-14,2014,17,Nick Johnson,Arizona,4.5624,3.5896,8.152,2020,4.86166357130387,2.18485117601819,7.04651474732206,116.804132673531,81.2420872082869,35.5620454652436,462,1442901,#FFC57C,#FFC071,#FFAE48,nick johnson,4.5624,3.5896,8.152,2020,4.86166357130387,2.18485117601819,7.04651474732206,116.804132673531,81.2420872082869,35.5620454652436,462,2.20051404833752,2.1614857663203,,1442901,#FFC57C,#FFC071,#FFAE48
2013-14,2014,18,Joel Embiid,Kansas,3.14795,4.92683,8.07478,1096,3.03584812517427,5.14893929504648,8.18478742022075,121.877978381737,87.353811608878,34.5241667728592,206,1448078,#FFD7A5,#FFA93D,#FFAE49,joel embiid,3.14795,4.92683,8.07478,1096,3.03584812517427,5.14893929504648,8.18478742022075,121.877978381737,87.353811608878,34.5241667728592,206,5.0,2.24179896210174,,1448078,#FFD7A5,#FFA93D,#FFAE49
2013-14,2014,19,Gary Harris,Michigan State,5.12042,2.90893,8.02935,1868,4.78820909785384,2.19328203366187,6.98149113151571,118.534083684337,86.7562362291797,31.7778474551569,303,1442180,#FFBE6C,#FFCC8C,#FFAF4A,gary harris,5.12042,2.90893,8.02935,1868,4.78820909785384,2.19328203366187,6.98149113151571,118.534083684337,86.7562362291797,31.7778474551569,303,2.01142082148753,2.48778500043544,,1442180,#FFBE6C,#FFCC8C,#FFAF4A
2013-14,2014,20,Coty Clarke,Arkansas,4.29354,3.73182,8.02536,1359,3.68208988890526,2.8827517621998,6.56484165110506,117.23360005954,89.113995330143,28.1196047293974,259,1449193,#FFC884,#FFBE6C,#FFAF4B,coty clarke,4.29354,3.73182,8.02536,1359,3.68208988890526,2.8827517621998,6.56484165110506,117.23360005954,89.113995330143,28.1196047293974,259,3.38096366300264,2.22611016953256,,1449193,#FFC884,#FFBE6C,#FFAF4B
2013-14,2014,21,Andrew Wiggins,Kansas,4.68966,3.31791,8.00757,1977,3.73657508005169,2.6171967763809,6.3537718564326,120.776440280688,88.9991527999568,31.7772874807311,300,1448077,#FFC379,#FFC57C,#FFAF4B,andrew wiggins,4.68966,3.31791,8.00757,1977,3.73657508005169,2.6171967763809,6.3537718564326,120.776440280688,88.9991527999568,31.7772874807311,300,3.18279126999372,3.11559183092978,,1448077,#FFC379,#FFC57C,#FFAF4B
