season,year,rank,name,team,basic_obpr,basic_dbpr,basic_bpr,basic_poss,basic_box_obpr,basic_box_dbpr,basic_box_bpr,basic_adj_team_off_eff,basic_adj_team_def_eff,basic_adj_team_eff_margin,basic_plus_minus,basic_players,basic_color_o,basic_color_d,basic_color_diff,player_name_join,advanced_obpr,advanced_dbpr,advanced_bpr,advanced_poss,advanced_box_obpr,advanced_box_dbpr,advanced_box_bpr,advanced_adj_team_off_eff,advanced_adj_team_def_eff,advanced_adj_team_eff_margin,advanced_plus_minus,advanced_position,advanced_role,advanced_class,advanced_players,advanced_color_o,advanced_color_d,advanced_color_diff
2011-12,2012,1258,Tyler Stone,Southeast Missouri State,1.27651,-0.509439,0.767071,1422,1.35065890507118,0.764680438637848,2.11533934370903,106.010531143348,107.172521462583,-1.16199031923474,-34,1450925,#FFEED9,#E6EFF7,#FFF8F0,tyler stone,1.27651,-0.509439,0.767071,1422,1.35065890507118,0.764680438637848,2.11533934370903,106.010531143348,107.172521462583,-1.16199031923474,-34,4.96339172078957,3.06875452092974,,1450925,#FFEED9,#E6EFF7,#FFF8F0
2011-12,2012,1259,Jordin Mayes,Arizona,0.0276411,0.73492,0.7625611,821,-0.977310273362435,0.400970378815363,-0.576339894547072,105.291335873704,89.6027697098451,15.688566163859,87,1442903,#FFFEFE,#FFF2E3,#FFF8F0,jordin mayes,0.0276411,0.73492,0.7625611,821,-0.977310273362435,0.400970378815363,-0.576339894547072,105.291335873704,89.6027697098451,15.688566163859,87,1.64338585386712,4.11968765505257,,1442903,#FFFEFE,#FFF2E3,#FFF8F0
2011-12,2012,1260,Scooter Gillette,Niagara,0.731477,0.0298889,0.7613659,914,-0.0946041868306434,0.124983544541356,0.0303793577107125,109.846701075014,102.934318112617,6.91238296239667,28,1446504,#FFF5E9,#FFFEFD,#FFF8F0,scooter gillette,0.731477,0.0298889,0.7613659,914,-0.0946041868306434,0.124983544541356,0.0303793577107125,109.846701075014,102.934318112617,6.91238296239667,28,4.76880905720057,3.7620497416169,,1446504,#FFF5E9,#FFFEFD,#FFF8F0
2011-12,2012,1261,Eddie Murray,Florida Gulf Coast,0.428409,0.33292,0.761329,1196,1.07799564127162,0.581894897291427,1.65989053856304,102.931972245637,97.3965115307664,5.53546071487029,13,1463556,#FFF9F2,#FFF9F2,#FFF8F0,eddie murray,0.428409,0.33292,0.761329,1196,1.07799564127162,0.581894897291427,1.65989053856304,102.931972245637,97.3965115307664,5.53546071487029,13,4.16480488376716,3.83565242903164,,1463556,#FFF9F2,#FFF9F2,#FFF8F0
2011-12,2012,1262,Patrik Auda,Seton Hall,0.224866,0.53267,0.757536,1278,1.56972580310055,0.646565703980613,2.21629150708116,103.429673461552,91.4268734911639,12.0027999703878,28,1445122,#FFFCF8,#FFF6EB,#FFF8F0,patrik auda,0.224866,0.53267,0.757536,1278,1.56972580310055,0.646565703980613,2.21629150708116,103.429673461552,91.4268734911639,12.0027999703878,28,3.47363105978686,3.32247319935479,,1445122,#FFFCF8,#FFF6EB,#FFF8F0
2011-12,2012,1263,Wes Eikmeier,Colorado State,1.70536,-0.950943,0.754417,1692,1.23426458223313,-0.190424604070202,1.04383997816293,108.83333034602,100.124336114746,8.70899423127374,8,1463033,#FFE8CC,#D1E2F1,#FFF8F1,wes eikmeier,1.70536,-0.950943,0.754417,1692,1.23426458223313,-0.190424604070202,1.04383997816293,108.83333034602,100.124336114746,8.70899423127374,8,1.64283311503137,2.92600981881139,,1463033,#FFE8CC,#D1E2F1,#FFF8F1
2011-12,2012,1264,Hunter Mickelson,Arkansas,-0.975463,1.72919,0.753727,910,-1.58508977171595,2.59679525517398,1.01170548345802,103.747069260751,96.9763995316916,6.77066972905942,13,1234183,#E0EBF6,#FFE2BE,#FFF8F1,hunter mickelson,-0.975463,1.72919,0.753727,910,-1.58508977171595,2.59679525517398,1.01170548345802,103.747069260751,96.9763995316916,6.77066972905942,13,5.0,4.40980361050159,,1234183,#E0EBF6,#FFE2BE,#FFF8F1
2011-12,2012,1265,Andre Coimbra,Central Michigan,-0.54769,1.30086,0.75317,1382,-0.76870012657194,0.827187061523743,0.0584869349518027,100.302806023112,97.1435580076791,3.15924801543321,7,1481135,#EDF4FA,#FFE9CE,#FFF8F1,andre coimbra,-0.54769,1.30086,0.75317,1382,-0.76870012657194,0.827187061523743,0.0584869349518027,100.302806023112,97.1435580076791,3.15924801543321,7,4.39257010757646,3.77959497869949,,1481135,#EDF4FA,#FFE9CE,#FFF8F1
2011-12,2012,1266,Reggie Keely,Ohio,-0.576062,1.32729,0.751228,1276,-0.177831573640264,-0.108333592207319,-0.286165165847583,103.439737465622,88.4694640292334,14.9702734363889,144,1464635,#ECF3F9,#FFE9CD,#FFF8F1,reggie keely,-0.576062,1.32729,0.751228,1276,-0.177831573640264,-0.108333592207319,-0.286165165847583,103.439737465622,88.4694640292334,14.9702734363889,144,4.7403317400948,3.28059863502917,,1464635,#ECF3F9,#FFE9CD,#FFF8F1
2011-12,2012,1267,Vonn Jones,Texas State,1.05847,-0.30727,0.7512,1241,0.692828953958484,-0.0356988296263964,0.657130124332088,102.477937797562,101.568640409341,0.909297388220853,24,1462823,#FFF1DF,#F0F5FA,#FFF8F1,vonn jones,1.05847,-0.30727,0.7512,1241,0.692828953958484,-0.0356988296263964,0.657130124332088,102.477937797562,101.568640409341,0.909297388220853,24,1.08492302711533,2.17304513795876,,1462823,#FFF1DF,#F0F5FA,#FFF8F1
2011-12,2012,1268,Chauncey Gilliam,Akron,1.0326,-0.284045,0.748555,950,2.25165643473291,-0.537457841632599,1.71419859310031,104.883866571348,92.6606371126471,12.2232294587013,53,1462591,#FFF1E0,#F1F6FB,#FFF8F1,chauncey gilliam,1.0326,-0.284045,0.748555,950,2.25165643473291,-0.537457841632599,1.71419859310031,104.883866571348,92.6606371126471,12.2232294587013,53,2.16178798165874,2.96046832602334,,1462591,#FFF1E0,#F1F6FB,#FFF8F1
2011-12,2012,1269,D.J. Brown,San Jose State,2.13209,-1.38593,0.74616,1118,1.76475105112418,-0.598569292541153,1.16618175858302,104.447625434624,105.484909606097,-1.03728417147322,-57,1447554,#FFE3BF,#BCD6EB,#FFF8F1,dj brown,2.13209,-1.38593,0.74616,1118,1.76475105112418,-0.598569292541153,1.16618175858302,104.447625434624,105.484909606097,-1.03728417147322,-57,1.97165271979523,2.16617127800814,,1447554,#FFE3BF,#BCD6EB,#FFF8F1
